Image Name,Encoding
b379f83e-258a-4f1c-990b-b45759eb9f66,"[-0.27833477  0.06465977  0.11229175  0.00176984 -0.01226616 -0.07115953
  0.00190084 -0.08210889  0.12641037 -0.05103357  0.29673564 -0.03541261
 -0.26257753 -0.07789465  0.02602833  0.16866527 -0.11870778 -0.10957412
 -0.07315838 -0.06671952  0.02982709 -0.04782084 -0.02463608  0.08074499
 -0.08399288 -0.33698866 -0.06388752 -0.0809273  -0.02945662 -0.10915066
 -0.031982   -0.00673779 -0.21748319 -0.08772257 -0.00706728  0.10402764
 -0.05108798 -0.01112558  0.14246961 -0.02734936 -0.17437024 -0.01668565
  0.05014998  0.27235049  0.16305928  0.0966477  -0.04901525 -0.0806286
  0.03368451 -0.27929914  0.07513855  0.14315996  0.15286949  0.03987883
 -0.00404483 -0.19678034  0.04066603  0.06503339 -0.23940104  0.06610575
  0.08128344 -0.07685139 -0.05399502  0.0082982   0.26481766  0.15483651
 -0.19863646 -0.05738778  0.10299174 -0.09092642  0.01951592  0.0418243
 -0.14516598 -0.30563411 -0.33121032  0.13448463  0.38183019  0.1000118
 -0.20838371 -0.00180394 -0.11495999  0.03380287  0.06720904  0.07593137
 -0.10800496 -0.04168472 -0.09877971  0.04037547  0.12102327  0.03910321
 -0.06556359  0.20294663 -0.01838103  0.01214199  0.00768302  0.09884744
 -0.05140851 -0.0451524  -0.15944242 -0.04494306  0.04563175 -0.04103929
 -0.00038329  0.08729914 -0.20087676  0.1283488   0.05281087 -0.00753267
 -0.00432162  0.00189406 -0.14635278 -0.03893472  0.09604064 -0.2532399
  0.26329604  0.2264514   0.08356141  0.15009822  0.12755416  0.00211905
  0.03022743 -0.01507098 -0.13919114 -0.00627178  0.10706067 -0.03922906
  0.12267455  0.03589844]"
5ed258d8-d488-461b-b431-7acc98a5db18,"[-1.04304940e-01  1.59889922e-01 -1.74587145e-02 -2.18820255e-02
 -1.27997279e-01  7.93608949e-02 -2.59122644e-02 -1.02597095e-01
  1.73123494e-01 -2.26197243e-02  2.72565931e-01 -5.03870323e-02
 -2.63971299e-01 -4.96412292e-02  2.64444388e-04  1.24788664e-01
 -2.29499504e-01 -7.65307471e-02 -1.18102454e-01 -1.55726463e-01
 -4.34287675e-02  9.46411043e-02  4.85345442e-03  1.87801644e-02
 -1.49426907e-01 -2.88206547e-01 -1.57944150e-02 -1.43089116e-01
  1.36356100e-01 -1.29094064e-01  5.47602773e-04  2.87291408e-02
 -9.63343903e-02 -7.36563057e-02  9.57361683e-02  4.21269052e-03
 -5.32881394e-02 -1.49399787e-01  2.52556741e-01 -7.54470974e-02
 -5.78840114e-02  1.42969806e-02  1.59532756e-01  2.47125268e-01
  1.02461129e-01 -3.88900051e-03 -7.99513236e-03 -7.95361474e-02
  1.71659753e-01 -1.90462381e-01  1.01082429e-01  1.59865007e-01
  1.09326661e-01  1.52744725e-01  7.41439536e-02 -1.89073563e-01
 -1.51707400e-02  1.38879880e-01 -2.00373203e-01  7.97449797e-02
  7.68894404e-02 -8.98679160e-03 -5.00187129e-02 -9.13544744e-02
  2.43812829e-01  1.67502522e-01 -9.87522379e-02 -2.10999697e-01
  6.58811554e-02 -1.25545934e-01 -1.28736272e-01  2.37859339e-02
 -1.33459553e-01 -1.01806492e-01 -2.32827634e-01  5.77034466e-02
  3.29544842e-01  1.30214050e-01 -1.50811106e-01  2.66225152e-02
 -2.90131159e-02 -1.10428773e-01 -2.24015629e-03  7.13545829e-02
 -1.11656100e-01 -9.60505530e-02  1.75900608e-02  7.06824474e-03
  2.10220799e-01  2.57969573e-02 -8.67529288e-02  2.13902578e-01
  1.24639124e-02 -1.87949967e-02  4.29701209e-02 -1.13873472e-02
 -1.29507154e-01 -5.61450273e-02 -2.58807819e-02 -2.78906617e-02
  6.01627752e-02 -1.18531369e-01  4.79389578e-02  1.00316614e-01
 -2.09435537e-01  1.88241839e-01  2.87219207e-03  4.09063473e-02
  7.44588748e-02  5.01178391e-02 -6.49653971e-02  1.52375717e-02
  2.09584087e-01 -2.93645382e-01  3.16991836e-01  7.76553825e-02
  1.17275171e-01  1.61131114e-01  4.42405753e-02  8.49337950e-02
  2.63497494e-02  1.02722034e-01 -8.68997723e-02 -1.33299872e-01
  3.04600168e-02 -5.84397651e-02  6.54035732e-02  7.40930289e-02]"
9183a471-7f1d-4757-b16b-dffc88fd4782,"[-1.04304940e-01  1.59889922e-01 -1.74587145e-02 -2.18820255e-02
 -1.27997279e-01  7.93608949e-02 -2.59122644e-02 -1.02597095e-01
  1.73123494e-01 -2.26197243e-02  2.72565931e-01 -5.03870323e-02
 -2.63971299e-01 -4.96412292e-02  2.64444388e-04  1.24788664e-01
 -2.29499504e-01 -7.65307471e-02 -1.18102454e-01 -1.55726463e-01
 -4.34287675e-02  9.46411043e-02  4.85345442e-03  1.87801644e-02
 -1.49426907e-01 -2.88206547e-01 -1.57944150e-02 -1.43089116e-01
  1.36356100e-01 -1.29094064e-01  5.47602773e-04  2.87291408e-02
 -9.63343903e-02 -7.36563057e-02  9.57361683e-02  4.21269052e-03
 -5.32881394e-02 -1.49399787e-01  2.52556741e-01 -7.54470974e-02
 -5.78840114e-02  1.42969806e-02  1.59532756e-01  2.47125268e-01
  1.02461129e-01 -3.88900051e-03 -7.99513236e-03 -7.95361474e-02
  1.71659753e-01 -1.90462381e-01  1.01082429e-01  1.59865007e-01
  1.09326661e-01  1.52744725e-01  7.41439536e-02 -1.89073563e-01
 -1.51707400e-02  1.38879880e-01 -2.00373203e-01  7.97449797e-02
  7.68894404e-02 -8.98679160e-03 -5.00187129e-02 -9.13544744e-02
  2.43812829e-01  1.67502522e-01 -9.87522379e-02 -2.10999697e-01
  6.58811554e-02 -1.25545934e-01 -1.28736272e-01  2.37859339e-02
 -1.33459553e-01 -1.01806492e-01 -2.32827634e-01  5.77034466e-02
  3.29544842e-01  1.30214050e-01 -1.50811106e-01  2.66225152e-02
 -2.90131159e-02 -1.10428773e-01 -2.24015629e-03  7.13545829e-02
 -1.11656100e-01 -9.60505530e-02  1.75900608e-02  7.06824474e-03
  2.10220799e-01  2.57969573e-02 -8.67529288e-02  2.13902578e-01
  1.24639124e-02 -1.87949967e-02  4.29701209e-02 -1.13873472e-02
 -1.29507154e-01 -5.61450273e-02 -2.58807819e-02 -2.78906617e-02
  6.01627752e-02 -1.18531369e-01  4.79389578e-02  1.00316614e-01
 -2.09435537e-01  1.88241839e-01  2.87219207e-03  4.09063473e-02
  7.44588748e-02  5.01178391e-02 -6.49653971e-02  1.52375717e-02
  2.09584087e-01 -2.93645382e-01  3.16991836e-01  7.76553825e-02
  1.17275171e-01  1.61131114e-01  4.42405753e-02  8.49337950e-02
  2.63497494e-02  1.02722034e-01 -8.68997723e-02 -1.33299872e-01
  3.04600168e-02 -5.84397651e-02  6.54035732e-02  7.40930289e-02]"
47a415b3-2e4c-4065-83c2-03a32343d62d,"[-1.04304940e-01  1.59889922e-01 -1.74587145e-02 -2.18820255e-02
 -1.27997279e-01  7.93608949e-02 -2.59122644e-02 -1.02597095e-01
  1.73123494e-01 -2.26197243e-02  2.72565931e-01 -5.03870323e-02
 -2.63971299e-01 -4.96412292e-02  2.64444388e-04  1.24788664e-01
 -2.29499504e-01 -7.65307471e-02 -1.18102454e-01 -1.55726463e-01
 -4.34287675e-02  9.46411043e-02  4.85345442e-03  1.87801644e-02
 -1.49426907e-01 -2.88206547e-01 -1.57944150e-02 -1.43089116e-01
  1.36356100e-01 -1.29094064e-01  5.47602773e-04  2.87291408e-02
 -9.63343903e-02 -7.36563057e-02  9.57361683e-02  4.21269052e-03
 -5.32881394e-02 -1.49399787e-01  2.52556741e-01 -7.54470974e-02
 -5.78840114e-02  1.42969806e-02  1.59532756e-01  2.47125268e-01
  1.02461129e-01 -3.88900051e-03 -7.99513236e-03 -7.95361474e-02
  1.71659753e-01 -1.90462381e-01  1.01082429e-01  1.59865007e-01
  1.09326661e-01  1.52744725e-01  7.41439536e-02 -1.89073563e-01
 -1.51707400e-02  1.38879880e-01 -2.00373203e-01  7.97449797e-02
  7.68894404e-02 -8.98679160e-03 -5.00187129e-02 -9.13544744e-02
  2.43812829e-01  1.67502522e-01 -9.87522379e-02 -2.10999697e-01
  6.58811554e-02 -1.25545934e-01 -1.28736272e-01  2.37859339e-02
 -1.33459553e-01 -1.01806492e-01 -2.32827634e-01  5.77034466e-02
  3.29544842e-01  1.30214050e-01 -1.50811106e-01  2.66225152e-02
 -2.90131159e-02 -1.10428773e-01 -2.24015629e-03  7.13545829e-02
 -1.11656100e-01 -9.60505530e-02  1.75900608e-02  7.06824474e-03
  2.10220799e-01  2.57969573e-02 -8.67529288e-02  2.13902578e-01
  1.24639124e-02 -1.87949967e-02  4.29701209e-02 -1.13873472e-02
 -1.29507154e-01 -5.61450273e-02 -2.58807819e-02 -2.78906617e-02
  6.01627752e-02 -1.18531369e-01  4.79389578e-02  1.00316614e-01
 -2.09435537e-01  1.88241839e-01  2.87219207e-03  4.09063473e-02
  7.44588748e-02  5.01178391e-02 -6.49653971e-02  1.52375717e-02
  2.09584087e-01 -2.93645382e-01  3.16991836e-01  7.76553825e-02
  1.17275171e-01  1.61131114e-01  4.42405753e-02  8.49337950e-02
  2.63497494e-02  1.02722034e-01 -8.68997723e-02 -1.33299872e-01
  3.04600168e-02 -5.84397651e-02  6.54035732e-02  7.40930289e-02]"
6447cecd-3cd8-490c-96fa-bc79d3a8999b,"[-1.04304940e-01  1.59889922e-01 -1.74587145e-02 -2.18820255e-02
 -1.27997279e-01  7.93608949e-02 -2.59122644e-02 -1.02597095e-01
  1.73123494e-01 -2.26197243e-02  2.72565931e-01 -5.03870323e-02
 -2.63971299e-01 -4.96412292e-02  2.64444388e-04  1.24788664e-01
 -2.29499504e-01 -7.65307471e-02 -1.18102454e-01 -1.55726463e-01
 -4.34287675e-02  9.46411043e-02  4.85345442e-03  1.87801644e-02
 -1.49426907e-01 -2.88206547e-01 -1.57944150e-02 -1.43089116e-01
  1.36356100e-01 -1.29094064e-01  5.47602773e-04  2.87291408e-02
 -9.63343903e-02 -7.36563057e-02  9.57361683e-02  4.21269052e-03
 -5.32881394e-02 -1.49399787e-01  2.52556741e-01 -7.54470974e-02
 -5.78840114e-02  1.42969806e-02  1.59532756e-01  2.47125268e-01
  1.02461129e-01 -3.88900051e-03 -7.99513236e-03 -7.95361474e-02
  1.71659753e-01 -1.90462381e-01  1.01082429e-01  1.59865007e-01
  1.09326661e-01  1.52744725e-01  7.41439536e-02 -1.89073563e-01
 -1.51707400e-02  1.38879880e-01 -2.00373203e-01  7.97449797e-02
  7.68894404e-02 -8.98679160e-03 -5.00187129e-02 -9.13544744e-02
  2.43812829e-01  1.67502522e-01 -9.87522379e-02 -2.10999697e-01
  6.58811554e-02 -1.25545934e-01 -1.28736272e-01  2.37859339e-02
 -1.33459553e-01 -1.01806492e-01 -2.32827634e-01  5.77034466e-02
  3.29544842e-01  1.30214050e-01 -1.50811106e-01  2.66225152e-02
 -2.90131159e-02 -1.10428773e-01 -2.24015629e-03  7.13545829e-02
 -1.11656100e-01 -9.60505530e-02  1.75900608e-02  7.06824474e-03
  2.10220799e-01  2.57969573e-02 -8.67529288e-02  2.13902578e-01
  1.24639124e-02 -1.87949967e-02  4.29701209e-02 -1.13873472e-02
 -1.29507154e-01 -5.61450273e-02 -2.58807819e-02 -2.78906617e-02
  6.01627752e-02 -1.18531369e-01  4.79389578e-02  1.00316614e-01
 -2.09435537e-01  1.88241839e-01  2.87219207e-03  4.09063473e-02
  7.44588748e-02  5.01178391e-02 -6.49653971e-02  1.52375717e-02
  2.09584087e-01 -2.93645382e-01  3.16991836e-01  7.76553825e-02
  1.17275171e-01  1.61131114e-01  4.42405753e-02  8.49337950e-02
  2.63497494e-02  1.02722034e-01 -8.68997723e-02 -1.33299872e-01
  3.04600168e-02 -5.84397651e-02  6.54035732e-02  7.40930289e-02]"
453d6d1d-c342-4f64-a896-36b3658d8f75,"[-1.04304940e-01  1.59889922e-01 -1.74587145e-02 -2.18820255e-02
 -1.27997279e-01  7.93608949e-02 -2.59122644e-02 -1.02597095e-01
  1.73123494e-01 -2.26197243e-02  2.72565931e-01 -5.03870323e-02
 -2.63971299e-01 -4.96412292e-02  2.64444388e-04  1.24788664e-01
 -2.29499504e-01 -7.65307471e-02 -1.18102454e-01 -1.55726463e-01
 -4.34287675e-02  9.46411043e-02  4.85345442e-03  1.87801644e-02
 -1.49426907e-01 -2.88206547e-01 -1.57944150e-02 -1.43089116e-01
  1.36356100e-01 -1.29094064e-01  5.47602773e-04  2.87291408e-02
 -9.63343903e-02 -7.36563057e-02  9.57361683e-02  4.21269052e-03
 -5.32881394e-02 -1.49399787e-01  2.52556741e-01 -7.54470974e-02
 -5.78840114e-02  1.42969806e-02  1.59532756e-01  2.47125268e-01
  1.02461129e-01 -3.88900051e-03 -7.99513236e-03 -7.95361474e-02
  1.71659753e-01 -1.90462381e-01  1.01082429e-01  1.59865007e-01
  1.09326661e-01  1.52744725e-01  7.41439536e-02 -1.89073563e-01
 -1.51707400e-02  1.38879880e-01 -2.00373203e-01  7.97449797e-02
  7.68894404e-02 -8.98679160e-03 -5.00187129e-02 -9.13544744e-02
  2.43812829e-01  1.67502522e-01 -9.87522379e-02 -2.10999697e-01
  6.58811554e-02 -1.25545934e-01 -1.28736272e-01  2.37859339e-02
 -1.33459553e-01 -1.01806492e-01 -2.32827634e-01  5.77034466e-02
  3.29544842e-01  1.30214050e-01 -1.50811106e-01  2.66225152e-02
 -2.90131159e-02 -1.10428773e-01 -2.24015629e-03  7.13545829e-02
 -1.11656100e-01 -9.60505530e-02  1.75900608e-02  7.06824474e-03
  2.10220799e-01  2.57969573e-02 -8.67529288e-02  2.13902578e-01
  1.24639124e-02 -1.87949967e-02  4.29701209e-02 -1.13873472e-02
 -1.29507154e-01 -5.61450273e-02 -2.58807819e-02 -2.78906617e-02
  6.01627752e-02 -1.18531369e-01  4.79389578e-02  1.00316614e-01
 -2.09435537e-01  1.88241839e-01  2.87219207e-03  4.09063473e-02
  7.44588748e-02  5.01178391e-02 -6.49653971e-02  1.52375717e-02
  2.09584087e-01 -2.93645382e-01  3.16991836e-01  7.76553825e-02
  1.17275171e-01  1.61131114e-01  4.42405753e-02  8.49337950e-02
  2.63497494e-02  1.02722034e-01 -8.68997723e-02 -1.33299872e-01
  3.04600168e-02 -5.84397651e-02  6.54035732e-02  7.40930289e-02]"
f8337d83-9686-4f2a-8215-e4da88b8357b,"[-1.04304940e-01  1.59889922e-01 -1.74587145e-02 -2.18820255e-02
 -1.27997279e-01  7.93608949e-02 -2.59122644e-02 -1.02597095e-01
  1.73123494e-01 -2.26197243e-02  2.72565931e-01 -5.03870323e-02
 -2.63971299e-01 -4.96412292e-02  2.64444388e-04  1.24788664e-01
 -2.29499504e-01 -7.65307471e-02 -1.18102454e-01 -1.55726463e-01
 -4.34287675e-02  9.46411043e-02  4.85345442e-03  1.87801644e-02
 -1.49426907e-01 -2.88206547e-01 -1.57944150e-02 -1.43089116e-01
  1.36356100e-01 -1.29094064e-01  5.47602773e-04  2.87291408e-02
 -9.63343903e-02 -7.36563057e-02  9.57361683e-02  4.21269052e-03
 -5.32881394e-02 -1.49399787e-01  2.52556741e-01 -7.54470974e-02
 -5.78840114e-02  1.42969806e-02  1.59532756e-01  2.47125268e-01
  1.02461129e-01 -3.88900051e-03 -7.99513236e-03 -7.95361474e-02
  1.71659753e-01 -1.90462381e-01  1.01082429e-01  1.59865007e-01
  1.09326661e-01  1.52744725e-01  7.41439536e-02 -1.89073563e-01
 -1.51707400e-02  1.38879880e-01 -2.00373203e-01  7.97449797e-02
  7.68894404e-02 -8.98679160e-03 -5.00187129e-02 -9.13544744e-02
  2.43812829e-01  1.67502522e-01 -9.87522379e-02 -2.10999697e-01
  6.58811554e-02 -1.25545934e-01 -1.28736272e-01  2.37859339e-02
 -1.33459553e-01 -1.01806492e-01 -2.32827634e-01  5.77034466e-02
  3.29544842e-01  1.30214050e-01 -1.50811106e-01  2.66225152e-02
 -2.90131159e-02 -1.10428773e-01 -2.24015629e-03  7.13545829e-02
 -1.11656100e-01 -9.60505530e-02  1.75900608e-02  7.06824474e-03
  2.10220799e-01  2.57969573e-02 -8.67529288e-02  2.13902578e-01
  1.24639124e-02 -1.87949967e-02  4.29701209e-02 -1.13873472e-02
 -1.29507154e-01 -5.61450273e-02 -2.58807819e-02 -2.78906617e-02
  6.01627752e-02 -1.18531369e-01  4.79389578e-02  1.00316614e-01
 -2.09435537e-01  1.88241839e-01  2.87219207e-03  4.09063473e-02
  7.44588748e-02  5.01178391e-02 -6.49653971e-02  1.52375717e-02
  2.09584087e-01 -2.93645382e-01  3.16991836e-01  7.76553825e-02
  1.17275171e-01  1.61131114e-01  4.42405753e-02  8.49337950e-02
  2.63497494e-02  1.02722034e-01 -8.68997723e-02 -1.33299872e-01
  3.04600168e-02 -5.84397651e-02  6.54035732e-02  7.40930289e-02]"
65f0fc63-bd6e-4a70-aeb8-532eade337e8,"[-1.04304940e-01  1.59889922e-01 -1.74587145e-02 -2.18820255e-02
 -1.27997279e-01  7.93608949e-02 -2.59122644e-02 -1.02597095e-01
  1.73123494e-01 -2.26197243e-02  2.72565931e-01 -5.03870323e-02
 -2.63971299e-01 -4.96412292e-02  2.64444388e-04  1.24788664e-01
 -2.29499504e-01 -7.65307471e-02 -1.18102454e-01 -1.55726463e-01
 -4.34287675e-02  9.46411043e-02  4.85345442e-03  1.87801644e-02
 -1.49426907e-01 -2.88206547e-01 -1.57944150e-02 -1.43089116e-01
  1.36356100e-01 -1.29094064e-01  5.47602773e-04  2.87291408e-02
 -9.63343903e-02 -7.36563057e-02  9.57361683e-02  4.21269052e-03
 -5.32881394e-02 -1.49399787e-01  2.52556741e-01 -7.54470974e-02
 -5.78840114e-02  1.42969806e-02  1.59532756e-01  2.47125268e-01
  1.02461129e-01 -3.88900051e-03 -7.99513236e-03 -7.95361474e-02
  1.71659753e-01 -1.90462381e-01  1.01082429e-01  1.59865007e-01
  1.09326661e-01  1.52744725e-01  7.41439536e-02 -1.89073563e-01
 -1.51707400e-02  1.38879880e-01 -2.00373203e-01  7.97449797e-02
  7.68894404e-02 -8.98679160e-03 -5.00187129e-02 -9.13544744e-02
  2.43812829e-01  1.67502522e-01 -9.87522379e-02 -2.10999697e-01
  6.58811554e-02 -1.25545934e-01 -1.28736272e-01  2.37859339e-02
 -1.33459553e-01 -1.01806492e-01 -2.32827634e-01  5.77034466e-02
  3.29544842e-01  1.30214050e-01 -1.50811106e-01  2.66225152e-02
 -2.90131159e-02 -1.10428773e-01 -2.24015629e-03  7.13545829e-02
 -1.11656100e-01 -9.60505530e-02  1.75900608e-02  7.06824474e-03
  2.10220799e-01  2.57969573e-02 -8.67529288e-02  2.13902578e-01
  1.24639124e-02 -1.87949967e-02  4.29701209e-02 -1.13873472e-02
 -1.29507154e-01 -5.61450273e-02 -2.58807819e-02 -2.78906617e-02
  6.01627752e-02 -1.18531369e-01  4.79389578e-02  1.00316614e-01
 -2.09435537e-01  1.88241839e-01  2.87219207e-03  4.09063473e-02
  7.44588748e-02  5.01178391e-02 -6.49653971e-02  1.52375717e-02
  2.09584087e-01 -2.93645382e-01  3.16991836e-01  7.76553825e-02
  1.17275171e-01  1.61131114e-01  4.42405753e-02  8.49337950e-02
  2.63497494e-02  1.02722034e-01 -8.68997723e-02 -1.33299872e-01
  3.04600168e-02 -5.84397651e-02  6.54035732e-02  7.40930289e-02]"
